Year,Party,Votes,Vote %,Seats,Growth,Class
2010,Social Democrats,1827497,30.7,112,-18,Friendly
2010,Moderates,1791766,30.1,107,10,Friendly
2010,Greens,437435,7.3,25,6,Friendly
2010,Liberals,420524,7.1,24,-4,Friendly
2010,Center,390804,6.6,23,-6,Friendly
2010,Sweden Democrats,339610,5.7,20,20,Hostile
2010,Left,334053,5.6,19,-3,Friendly
2010,Christian Democrats,333696,5.6,19,-5,Friendly
2010,Other,85023,1.4,0,0,Not Applicable
2014,Social Democrats,1932711,31,113,1,Friendly
2014,Moderates,1453517,23.3,84,-23,Friendly
2014,Sweden Democrats,801178,12.9,49,29,Hostile
2014,Greens,429275,6.9,25,0,Friendly
2014,Center,380937,6.1,22,-1,Friendly
2014,Left,356331,5.7,21,2,Hostile
2014,Liberals,337773,5.4,19,-5,Neutral
2014,Christian Democrats,284806,4.6,16,-3,Friendly
2014,Other,255045,4.1,0,0,Not Applicable
2018,Social Democrats,1830386,28.3,100,-13,Friendly
2018,Moderates,1284698,19.8,70,-14,Friendly
2018,Sweden Democrats,1135627,17.5,62,13,Hostile
2018,Center,557500,8.6,31,9,Friendly
2018,Left,518454,8,28,7,Friendly
2018,Christian Democrats,409478,6.3,22,6,Friendly
2018,Liberals,355546,5.5,20,1,Friendly
2018,Greens,285899,4.4,16,-9,Friendly
2018,Other,99137,1.6,0,0,Not Applicable
2022,Social Democrats,1964474,30.3,107,7,Hostile
2022,Sweden Democrats,1330325,20.5,73,11,Hostile
2022,Moderates,1237428,19.1,68,-2,Hostile
2022,Left,437050,6.7,24,-4,Friendly
2022,Center,434945,6.7,24,-7,Friendly
2022,Christian Democrats,345712,5.3,19,-3,Hostile
2022,Greens,329242,5.1,18,2,Friendly
2022,Liberals,298542,4.6,16,-4,Friendly
2022,Other,100076,1.5,0,0,Not Applicable
